rank,mean_auroc,std_auroc,params,param_path_smooth,param_num_leaves,param_n_estimators,param_min_child_samples,param_learning_rate,param_lambda_l2,param_lambda_l1,param_feature_fraction,param_extra_trees,param_bagging_fraction
1801,0.809087460987117,0.024370976611626998,"{'path_smooth': 0, 'num_leaves': 31, 'n_estimators': 2000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0.1, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.9}",0,31,2000,5,0.01,0.1,0.1,0.4,True,0.9
1802,0.809087460987117,0.024370976611626998,"{'path_smooth': 0, 'num_leaves': 31, 'n_estimators': 2000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0.1, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.7}",0,31,2000,5,0.01,0.1,0.1,0.4,True,0.7
1803,0.8090873545919081,0.02095943611637466,"{'path_smooth': 0, 'num_leaves': 31, 'n_estimators': 2000, 'min_child_samples': 10, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0.5, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.7}",0,31,2000,10,0.01,0.1,0.5,0.4,True,0.7
1804,0.8090873545919081,0.02095943611637466,"{'path_smooth': 0, 'num_leaves': 63, 'n_estimators': 2000, 'min_child_samples': 10, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0.5, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.9}",0,63,2000,10,0.01,0.1,0.5,0.4,True,0.9
1805,0.8090873545919081,0.02095943611637466,"{'path_smooth': 0, 'num_leaves': 31, 'n_estimators': 2000, 'min_child_samples': 10, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0.5, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.9}",0,31,2000,10,0.01,0.1,0.5,0.4,True,0.9
1806,0.809084960200116,0.018841458094750994,"{'path_smooth': 1, 'num_leaves': 15, 'n_estimators': 2000, 'min_child_samples': 10, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0.1, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.7}",1,15,2000,10,0.01,0.1,0.1,0.6,True,0.7
1807,0.809084960200116,0.018841458094750994,"{'path_smooth': 1, 'num_leaves': 15, 'n_estimators': 2000, 'min_child_samples': 10, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0.1, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.9}",1,15,2000,10,0.01,0.1,0.1,0.6,True,0.9
1808,0.8090846645738482,0.02101436085937097,"{'path_smooth': 0, 'num_leaves': 7, 'n_estimators': 2000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0.1, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.9}",0,7,2000,5,0.01,0.0,0.1,0.4,True,0.9
1809,0.8090846645738482,0.02101436085937097,"{'path_smooth': 0, 'num_leaves': 7, 'n_estimators': 2000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0.1, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.7}",0,7,2000,5,0.01,0.0,0.1,0.4,True,0.7
1810,0.8090836411939841,0.017132464592832245,"{'path_smooth': 0, 'num_leaves': 63, 'n_estimators': 2000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0.1, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.7}",0,63,2000,5,0.01,0.0,0.1,0.6,True,0.7
1811,0.8090836411939841,0.017132464592832245,"{'path_smooth': 0, 'num_leaves': 63, 'n_estimators': 2000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0.1, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.9}",0,63,2000,5,0.01,0.0,0.1,0.6,True,0.9
1812,0.8090801234070817,0.018239288998150097,"{'path_smooth': 0, 'num_leaves': 15, 'n_estimators': 2000, 'min_child_samples': 10, 'learning_rate': 0.01, 'lambda_l2': 1, 'lambda_l1': 0, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.9}",0,15,2000,10,0.01,1.0,0.0,0.6,True,0.9
1813,0.8090801234070817,0.018239288998150097,"{'path_smooth': 0, 'num_leaves': 15, 'n_estimators': 2000, 'min_child_samples': 10, 'learning_rate': 0.01, 'lambda_l2': 1, 'lambda_l1': 0, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.7}",0,15,2000,10,0.01,1.0,0.0,0.6,True,0.7
1814,0.8090759086293632,0.018915450238182526,"{'path_smooth': 0, 'num_leaves': 63, 'n_estimators': 1000, 'min_child_samples': 30, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.7}",0,63,1000,30,0.01,0.0,0.0,0.4,True,0.7
1815,0.8090759086293632,0.018915450238182526,"{'path_smooth': 0, 'num_leaves': 15, 'n_estimators': 1000, 'min_child_samples': 30, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.9}",0,15,1000,30,0.01,0.0,0.0,0.4,True,0.9
1816,0.8090759086293632,0.018915450238182526,"{'path_smooth': 0, 'num_leaves': 63, 'n_estimators': 1000, 'min_child_samples': 30, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.9}",0,63,1000,30,0.01,0.0,0.0,0.4,True,0.9
1817,0.8090759086293632,0.018915450238182526,"{'path_smooth': 0, 'num_leaves': 31, 'n_estimators': 1000, 'min_child_samples': 30, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.7}",0,31,1000,30,0.01,0.0,0.0,0.4,True,0.7
1818,0.8090759086293632,0.018915450238182526,"{'path_smooth': 0, 'num_leaves': 15, 'n_estimators': 1000, 'min_child_samples': 30, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.7}",0,15,1000,30,0.01,0.0,0.0,0.4,True,0.7
1819,0.8090759086293632,0.018915450238182526,"{'path_smooth': 0, 'num_leaves': 31, 'n_estimators': 1000, 'min_child_samples': 30, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.9}",0,31,1000,30,0.01,0.0,0.0,0.4,True,0.9
1820,0.8090740328298475,0.0078103915077495575,"{'path_smooth': 0, 'num_leaves': 7, 'n_estimators': 1000, 'min_child_samples': 30, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0.5, 'feature_fraction': 0.6, 'extra_trees': False, 'bagging_fraction': 0.7}",0,7,1000,30,0.01,0.1,0.5,0.6,False,0.7
1821,0.8090740328298475,0.0078103915077495575,"{'path_smooth': 0, 'num_leaves': 7, 'n_estimators': 1000, 'min_child_samples': 30, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0.5, 'feature_fraction': 0.6, 'extra_trees': False, 'bagging_fraction': 0.9}",0,7,1000,30,0.01,0.1,0.5,0.6,False,0.9
1822,0.8090737919043629,0.015639395870299683,"{'path_smooth': 10, 'num_leaves': 15, 'n_estimators': 1000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0.5, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.7}",10,15,1000,5,0.01,0.0,0.5,0.4,True,0.7
1823,0.8090737919043629,0.015639395870299683,"{'path_smooth': 10, 'num_leaves': 15, 'n_estimators': 1000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0.5, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.9}",10,15,1000,5,0.01,0.0,0.5,0.4,True,0.9
1824,0.8090731886719812,0.015196965294030952,"{'path_smooth': 10, 'num_leaves': 7, 'n_estimators': 1000, 'min_child_samples': 30, 'learning_rate': 0.01, 'lambda_l2': 1, 'lambda_l1': 0.1, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.7}",10,7,1000,30,0.01,1.0,0.1,0.6,True,0.7
1825,0.8090731886719812,0.015196965294030952,"{'path_smooth': 10, 'num_leaves': 7, 'n_estimators': 1000, 'min_child_samples': 30, 'learning_rate': 0.01, 'lambda_l2': 1, 'lambda_l1': 0.1, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.9}",10,7,1000,30,0.01,1.0,0.1,0.6,True,0.9
1826,0.809069852344751,0.01421343508372156,"{'path_smooth': 0, 'num_leaves': 15, 'n_estimators': 1000, 'min_child_samples': 30, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0.5, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.9}",0,15,1000,30,0.01,0.1,0.5,0.6,True,0.9
1827,0.809069852344751,0.01421343508372156,"{'path_smooth': 0, 'num_leaves': 63, 'n_estimators': 1000, 'min_child_samples': 30, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0.5, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.9}",0,63,1000,30,0.01,0.1,0.5,0.6,True,0.9
1828,0.809069852344751,0.01421343508372156,"{'path_smooth': 0, 'num_leaves': 31, 'n_estimators': 1000, 'min_child_samples': 30, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0.5, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.7}",0,31,1000,30,0.01,0.1,0.5,0.6,True,0.7
1829,0.809069852344751,0.01421343508372156,"{'path_smooth': 0, 'num_leaves': 63, 'n_estimators': 1000, 'min_child_samples': 30, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0.5, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.7}",0,63,1000,30,0.01,0.1,0.5,0.6,True,0.7
1830,0.809069852344751,0.01421343508372156,"{'path_smooth': 0, 'num_leaves': 31, 'n_estimators': 1000, 'min_child_samples': 30, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0.5, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.9}",0,31,1000,30,0.01,0.1,0.5,0.6,True,0.9
1831,0.809069852344751,0.01421343508372156,"{'path_smooth': 0, 'num_leaves': 15, 'n_estimators': 1000, 'min_child_samples': 30, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0.5, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.7}",0,15,1000,30,0.01,0.1,0.5,0.6,True,0.7
1832,0.8090660931202761,0.01677478875481297,"{'path_smooth': 0, 'num_leaves': 15, 'n_estimators': 2000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 1, 'lambda_l1': 1, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.7}",0,15,2000,5,0.01,1.0,1.0,0.6,True,0.7
1833,0.8090660931202761,0.01677478875481297,"{'path_smooth': 0, 'num_leaves': 15, 'n_estimators': 2000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 1, 'lambda_l1': 1, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.9}",0,15,2000,5,0.01,1.0,1.0,0.6,True,0.9
1834,0.8090656907201554,0.017981424304429998,"{'path_smooth': 0, 'num_leaves': 15, 'n_estimators': 1000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 1, 'lambda_l1': 1, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.7}",0,15,1000,5,0.01,1.0,1.0,0.4,True,0.7
1835,0.8090656907201554,0.017981424304429998,"{'path_smooth': 0, 'num_leaves': 15, 'n_estimators': 1000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 1, 'lambda_l1': 1, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.9}",0,15,1000,5,0.01,1.0,1.0,0.4,True,0.9
1836,0.8090641972467612,0.019971183920737243,"{'path_smooth': 1, 'num_leaves': 15, 'n_estimators': 1000, 'min_child_samples': 10, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0.5, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.7}",1,15,1000,10,0.01,0.1,0.5,0.4,True,0.7
1837,0.8090641972467612,0.019971183920737243,"{'path_smooth': 1, 'num_leaves': 15, 'n_estimators': 1000, 'min_child_samples': 10, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0.5, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.9}",1,15,1000,10,0.01,0.1,0.5,0.4,True,0.9
1838,0.8090631904338466,0.012323777600549793,"{'path_smooth': 1, 'num_leaves': 15, 'n_estimators': 1000, 'min_child_samples': 20, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0.5, 'feature_fraction': 0.4, 'extra_trees': False, 'bagging_fraction': 0.9}",1,15,1000,20,0.01,0.1,0.5,0.4,False,0.9
1839,0.8090631904338466,0.012323777600549793,"{'path_smooth': 1, 'num_leaves': 15, 'n_estimators': 1000, 'min_child_samples': 20, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0.5, 'feature_fraction': 0.4, 'extra_trees': False, 'bagging_fraction': 0.7}",1,15,1000,20,0.01,0.1,0.5,0.4,False,0.7
1840,0.8090620691098807,0.009552202698441334,"{'path_smooth': 1, 'num_leaves': 15, 'n_estimators': 2000, 'min_child_samples': 10, 'learning_rate': 0.05, 'lambda_l2': 0.1, 'lambda_l1': 0.5, 'feature_fraction': 0.6, 'extra_trees': False, 'bagging_fraction': 0.9}",1,15,2000,10,0.05,0.1,0.5,0.6,False,0.9
1841,0.8090620691098807,0.009552202698441334,"{'path_smooth': 1, 'num_leaves': 15, 'n_estimators': 1000, 'min_child_samples': 10, 'learning_rate': 0.05, 'lambda_l2': 0.1, 'lambda_l1': 0.5, 'feature_fraction': 0.6, 'extra_trees': False, 'bagging_fraction': 0.7}",1,15,1000,10,0.05,0.1,0.5,0.6,False,0.7
1842,0.8090620691098807,0.009552202698441334,"{'path_smooth': 1, 'num_leaves': 15, 'n_estimators': 2000, 'min_child_samples': 10, 'learning_rate': 0.05, 'lambda_l2': 0.1, 'lambda_l1': 0.5, 'feature_fraction': 0.6, 'extra_trees': False, 'bagging_fraction': 0.7}",1,15,2000,10,0.05,0.1,0.5,0.6,False,0.7
1843,0.8090608393640425,0.015273535714004709,"{'path_smooth': 1, 'num_leaves': 63, 'n_estimators': 1000, 'min_child_samples': 20, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 1, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.9}",1,63,1000,20,0.01,0.0,1.0,0.6,True,0.9
1844,0.8090608393640425,0.015273535714004709,"{'path_smooth': 1, 'num_leaves': 31, 'n_estimators': 1000, 'min_child_samples': 20, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 1, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.7}",1,31,1000,20,0.01,0.0,1.0,0.6,True,0.7
1845,0.8090608393640425,0.015273535714004709,"{'path_smooth': 1, 'num_leaves': 63, 'n_estimators': 1000, 'min_child_samples': 20, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 1, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.7}",1,63,1000,20,0.01,0.0,1.0,0.6,True,0.7
1846,0.8090545664147151,0.01124313925135545,"{'path_smooth': 10, 'num_leaves': 31, 'n_estimators': 1000, 'min_child_samples': 20, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0.1, 'feature_fraction': 0.6, 'extra_trees': False, 'bagging_fraction': 0.7}",10,31,1000,20,0.01,0.0,0.1,0.6,False,0.7
1847,0.8090545664147151,0.01124313925135545,"{'path_smooth': 10, 'num_leaves': 63, 'n_estimators': 1000, 'min_child_samples': 20, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0.1, 'feature_fraction': 0.6, 'extra_trees': False, 'bagging_fraction': 0.7}",10,63,1000,20,0.01,0.0,0.1,0.6,False,0.7
1848,0.8090545664147151,0.01124313925135545,"{'path_smooth': 10, 'num_leaves': 31, 'n_estimators': 1000, 'min_child_samples': 20, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0.1, 'feature_fraction': 0.6, 'extra_trees': False, 'bagging_fraction': 0.9}",10,31,1000,20,0.01,0.0,0.1,0.6,False,0.9
1849,0.8090478891514621,0.021521971151322032,"{'path_smooth': 10, 'num_leaves': 31, 'n_estimators': 2000, 'min_child_samples': 10, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.9}",10,31,2000,10,0.01,0.0,0.0,0.4,True,0.9
1850,0.8090455980481626,0.021223186195125473,"{'path_smooth': 1, 'num_leaves': 63, 'n_estimators': 1000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0.1, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.9}",1,63,1000,5,0.01,0.1,0.1,0.4,True,0.9
1851,0.8090455980481626,0.021223186195125473,"{'path_smooth': 1, 'num_leaves': 63, 'n_estimators': 1000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0.1, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.7}",1,63,1000,5,0.01,0.1,0.1,0.4,True,0.7
1852,0.8090434585096944,0.015919608536807243,"{'path_smooth': 0, 'num_leaves': 63, 'n_estimators': 1000, 'min_child_samples': 20, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0, 'feature_fraction': 0.6, 'extra_trees': False, 'bagging_fraction': 0.9}",0,63,1000,20,0.01,0.1,0.0,0.6,False,0.9
1853,0.8090434585096944,0.015919608536807243,"{'path_smooth': 0, 'num_leaves': 63, 'n_estimators': 1000, 'min_child_samples': 20, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0, 'feature_fraction': 0.6, 'extra_trees': False, 'bagging_fraction': 0.7}",0,63,1000,20,0.01,0.1,0.0,0.6,False,0.7
1854,0.8090434585096944,0.015919608536807243,"{'path_smooth': 0, 'num_leaves': 31, 'n_estimators': 1000, 'min_child_samples': 20, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0, 'feature_fraction': 0.6, 'extra_trees': False, 'bagging_fraction': 0.7}",0,31,1000,20,0.01,0.1,0.0,0.6,False,0.7
1855,0.8090434585096944,0.015919608536807243,"{'path_smooth': 0, 'num_leaves': 31, 'n_estimators': 1000, 'min_child_samples': 20, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0, 'feature_fraction': 0.6, 'extra_trees': False, 'bagging_fraction': 0.9}",0,31,1000,20,0.01,0.1,0.0,0.6,False,0.9
1856,0.8090412209609538,0.019190181582826017,"{'path_smooth': 0, 'num_leaves': 63, 'n_estimators': 1000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0.5, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.9}",0,63,1000,5,0.01,0.0,0.5,0.4,True,0.9
1857,0.8090412209609538,0.019190181582826017,"{'path_smooth': 0, 'num_leaves': 63, 'n_estimators': 1000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0.5, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.7}",0,63,1000,5,0.01,0.0,0.5,0.4,True,0.7
1858,0.8090397318522555,0.01972274413747056,"{'path_smooth': 0, 'num_leaves': 15, 'n_estimators': 2000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 1, 'lambda_l1': 0.1, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.9}",0,15,2000,5,0.01,1.0,0.1,0.6,True,0.9
1859,0.8090397318522555,0.01972274413747056,"{'path_smooth': 0, 'num_leaves': 15, 'n_estimators': 2000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 1, 'lambda_l1': 0.1, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.7}",0,15,2000,5,0.01,1.0,0.1,0.6,True,0.7
1860,0.8090374492445445,0.024883376305842458,"{'path_smooth': 1, 'num_leaves': 63, 'n_estimators': 1000, 'min_child_samples': 10, 'learning_rate': 0.05, 'lambda_l2': 0.1, 'lambda_l1': 0, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.7}",1,63,1000,10,0.05,0.1,0.0,0.6,True,0.7
1861,0.8090374492445445,0.024883376305842458,"{'path_smooth': 1, 'num_leaves': 63, 'n_estimators': 1000, 'min_child_samples': 10, 'learning_rate': 0.05, 'lambda_l2': 0.1, 'lambda_l1': 0, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.9}",1,63,1000,10,0.05,0.1,0.0,0.6,True,0.9
1862,0.8090346164013387,0.021576948238709308,"{'path_smooth': 10, 'num_leaves': 63, 'n_estimators': 2000, 'min_child_samples': 10, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.9}",10,63,2000,10,0.01,0.1,0.0,0.6,True,0.9
1863,0.8090323649008635,0.01370816745420111,"{'path_smooth': 1, 'num_leaves': 31, 'n_estimators': 1000, 'min_child_samples': 30, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 1, 'feature_fraction': 0.6, 'extra_trees': False, 'bagging_fraction': 0.9}",1,31,1000,30,0.01,0.0,1.0,0.6,False,0.9
1864,0.8090323649008635,0.01370816745420111,"{'path_smooth': 1, 'num_leaves': 31, 'n_estimators': 1000, 'min_child_samples': 30, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 1, 'feature_fraction': 0.6, 'extra_trees': False, 'bagging_fraction': 0.7}",1,31,1000,30,0.01,0.0,1.0,0.6,False,0.7
1865,0.8090323649008635,0.01370816745420111,"{'path_smooth': 1, 'num_leaves': 63, 'n_estimators': 1000, 'min_child_samples': 30, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 1, 'feature_fraction': 0.6, 'extra_trees': False, 'bagging_fraction': 0.9}",1,63,1000,30,0.01,0.0,1.0,0.6,False,0.9
1866,0.8090323649008635,0.01370816745420111,"{'path_smooth': 1, 'num_leaves': 63, 'n_estimators': 1000, 'min_child_samples': 30, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 1, 'feature_fraction': 0.6, 'extra_trees': False, 'bagging_fraction': 0.7}",1,63,1000,30,0.01,0.0,1.0,0.6,False,0.7
1867,0.8090312827235115,0.01893452922830882,"{'path_smooth': 1, 'num_leaves': 63, 'n_estimators': 1000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0.5, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.9}",1,63,1000,5,0.01,0.0,0.5,0.4,True,0.9
1868,0.8090312827235115,0.01893452922830882,"{'path_smooth': 1, 'num_leaves': 63, 'n_estimators': 1000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0.5, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.7}",1,63,1000,5,0.01,0.0,0.5,0.4,True,0.7
1869,0.8090280377494089,0.01866807913414628,"{'path_smooth': 1, 'num_leaves': 7, 'n_estimators': 2000, 'min_child_samples': 10, 'learning_rate': 0.01, 'lambda_l2': 1, 'lambda_l1': 0.5, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.7}",1,7,2000,10,0.01,1.0,0.5,0.4,True,0.7
1870,0.8090280377494089,0.01866807913414628,"{'path_smooth': 1, 'num_leaves': 7, 'n_estimators': 2000, 'min_child_samples': 10, 'learning_rate': 0.01, 'lambda_l2': 1, 'lambda_l1': 0.5, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.9}",1,7,2000,10,0.01,1.0,0.5,0.4,True,0.9
1871,0.8090277172944065,0.01338464054161406,"{'path_smooth': 0, 'num_leaves': 15, 'n_estimators': 2000, 'min_child_samples': 20, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 1, 'feature_fraction': 0.6, 'extra_trees': False, 'bagging_fraction': 0.7}",0,15,2000,20,0.01,0.1,1.0,0.6,False,0.7
1872,0.8090277172944065,0.01338464054161406,"{'path_smooth': 0, 'num_leaves': 15, 'n_estimators': 2000, 'min_child_samples': 20, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 1, 'feature_fraction': 0.6, 'extra_trees': False, 'bagging_fraction': 0.9}",0,15,2000,20,0.01,0.1,1.0,0.6,False,0.9
1873,0.8090255624697604,0.017869473837902345,"{'path_smooth': 1, 'num_leaves': 31, 'n_estimators': 1000, 'min_child_samples': 10, 'learning_rate': 0.01, 'lambda_l2': 1, 'lambda_l1': 1, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.7}",1,31,1000,10,0.01,1.0,1.0,0.4,True,0.7
1874,0.8090255624697604,0.017869473837902345,"{'path_smooth': 1, 'num_leaves': 63, 'n_estimators': 1000, 'min_child_samples': 10, 'learning_rate': 0.01, 'lambda_l2': 1, 'lambda_l1': 1, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.7}",1,63,1000,10,0.01,1.0,1.0,0.4,True,0.7
